SMILES,SPLIT,plogP
COc1ccccc1OC(=O)Nc1ccc(Cl)cc1,train,2.4098510564754845
NC(=O)c1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1,train,2.2257792361437634
CC1CCc2c(sc(N3CCCC3=O)c2C#N)C1,train,-0.2928470941963406
Cc1sc2ncnc(NCc3ccc4c(c3)OCO4)c2c1C,train,1.3604106331978594
NC(=O)c1ccccc1NC(=O)c1ccc(-c2ccccc2)cc1,train,2.186823383300954
Cc1cccc(C(=O)Nc2ccccc2C(N)=O)c1,train,0.8435106791169913
Cc1ccccc1NS(=O)(=O)CC12CCC(CC1=O)C2(C)C,train,-0.753252985641204
NC(=O)c1ccccc1NC(=O)Nc1ccc(Cl)cc1,train,1.5172100287843868
CC(=O)c1ccc(S(=O)(=O)c2ccccc2)cc1,train,1.1738550355465485
Cc1cccc(NS(=O)(=O)CC23CCC(CC2=O)C3(C)C)c1,train,-0.7778899087181275
O=S(=O)(c1ccccc1)c1ccc(-c2ccn[nH]2)cc1,train,0.9535945494361497
Cc1ccc(NS(=O)(=O)CC23CCC(CC2=O)C3(C)C)cc1,train,-0.7222445241027433
CC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(C(C)=O)c2)cc1,train,0.9177942929602327
CC1(C)C2CCC1(CS(=O)(=O)Nc1ccc(Cl)cc1)C(=O)C2,train,-0.3935452933335126
Cc1ccc(S(=O)(=O)Nc2cccc(C(N)=O)c2)cc1,train,0.2558039248882822
CC(=O)c1ccc(Oc2c(C#N)cccc2C#N)cc1,train,1.2620027210920801
CC1(C)C2CCC1(CS(=O)(=O)Nc1ccc(F)cc1)C(=O)C2,train,-0.9138037548719735
COc1ccc(NS(=O)(=O)CC23CCC(CC2=O)C3(C)C)cc1,train,-0.9938458849447667
CC(C)(C)n1ccc(-c2cc(F)cc(F)c2O)n1,train,0.49646822785424094
Cc1ccccc1C(=O)Nc1ccccc1C(N)=O,train,0.8483907952272967
Cc1ccc(NS(=O)(=O)CC23CCC(CC2=O)C3(C)C)cc1C,train,-0.494807763711159
CC(=O)Nc1ccc(S(=O)(=O)NC(C)c2ccccc2)cc1,train,0.5741363713894723
Cc1cccc(C(=O)N2CCN(C(=O)c3cccc(C)c3)CC2)c1,train,1.2063031236117938
CC(=O)Nc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,train,1.5050073238003616
Cc1ccc(NS(=O)(=O)CC23CCC(CC2=O)C3(C)C)c(C)c1,train,-0.5021194262421762
N#Cc1cccc(NC(=O)COc2ccccc2)c1,train,0.9969548326992586
COc1ccc(OC)c(NC(=O)COc2ccccc2)c1,train,1.2168671487986007
COc1ccc(CC(=O)Nc2ccc(C(C)=O)cc2)cc1,train,1.5916385177686125
COc1ccc(CC(=O)Nc2ccc(OC)cc2)cc1,train,1.499378131734069
CCC(=O)Nc1cccc2c(NC(=O)CC)cccc12,train,1.7715078309821912
Cc1ccccc1NC(=O)CCC(=O)Nc1ccccc1C,train,2.136699769364114
CCOc1ccc(-c2csc(NC(=O)c3ccco3)n2)cc1,train,2.1354533255055523
CC(=O)N(C)c1ccc(NC(=O)c2ccc(F)cc2)cc1,train,1.3792717641832164
CC(=O)N(C)c1ccc(NC(=O)COc2ccccc2)cc1,train,0.9763262706048073
CCOc1ccc(-c2csc(NC(=O)c3ccncc3)n2)cc1,train,1.9786208470032074
N#Cc1cc2c(nc1SCC(=O)c1ccccc1)CCC2,train,1.202014059265185
CC(=O)c1cccc(NS(=O)(=O)c2ccc(N)cc2)c1,train,0.5230433654477231
COC(=O)CCC(=O)Nc1ccc(Nc2ccccc2)cc1,train,1.7072667527033545
COC(=O)CCC(=O)Nc1ccc(Oc2ccccc2)cc1,train,1.7788238955604978
COC(=O)CCC(=O)Nc1ccc(N(C)C(C)=O)cc1,train,-0.3299773338529768
CC(=O)c1cccc(NC(=O)c2ccccc2C)c1,train,1.9774083569108978
CC(=O)Nc1ccc(NC(=O)c2ccc(C)cc2)cc1,train,1.8256723364766962
CC(=O)c1cccc(NC(=O)c2cccc(C)c2)c1,train,1.9725282408005915
CC(=O)c1cccc(NC(=O)c2ccc(F)cc2)c1,train,1.8450523627164124
CC(=O)N(C)c1ccc(NC(=O)COc2ccc3ccccc3c2)cc1,train,1.9648122984781304
CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2ccco2)cc1,train,0.6573823174664613
CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2cccs2)cc1,train,1.1305491522710005
CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1,train,1.5782788044015916
O=C(Nc1ccccc1)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,train,1.4484197043711884
NC(=O)c1c(NC(=O)Nc2ccccc2)sc2c1CCCC2,train,1.3844326867692898
COC(=O)c1cccc(NC(=O)c2ccccc2)c1,train,1.3671587487831767
N#Cc1cccc(NC(=O)COc2ccc(Cl)cc2)c1,train,1.580090115539738
Cc1ccccc1OCC(=O)N1CCc2ccccc21,train,1.2121734353777942
O=C(COc1ccccc1)N1CCc2ccccc21,train,1.0028889685633962
CCN(CC)S(=O)(=O)c1ccc(NC(C)=O)cc1,train,-0.052537541376529884
COC(=O)c1cccc(NC(=O)NC(C)(C)C)c1,train,0.6332095740080845
COC(=O)c1cccc(NC(=O)Nc2ccccc2)c1,train,1.6485084961065386
N#Cc1ccc(NC(=O)CCCC(=O)Nc2ccc(C#N)cc2)cc1,train,1.2717630433466516
O=C(CCCC(=O)Nc1ccc(F)cc1)Nc1ccc(F)cc1,train,2.129959516966996
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,train,1.0121218968092105
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,train,0.4804015644580657
Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,train,-1.1069294503916847
O=C(c1ccc(C(=O)N2CCCCCC2)cc1)N1CCCCCC1,train,0.12181179027393085
COc1ccc(C(=O)NCC2CCCO2)cc1Br,train,0.05617878815660049
CC1c2ccsc2CCN1C(=O)c1cccs1,train,0.8057677098774505
Nc1ncnc2c1c1nc3ccccc3nc1n2Cc1ccccc1,train,0.9175876411622363
N#Cc1c(N)n(C2CCCC2)c2nc3ccccc3nc12,train,0.677014689782208
Nc1ncnc2c1c1nc3ccccc3nc1n2CCc1ccccc1,train,1.0592262547920859
O=C(CCCC(=O)NC1CCCCC1)NC1CCCCC1,train,1.124950957121425
CCOc1ccc(-n2c(N)c(C#N)c3nc4ccccc4nc32)cc1,train,1.155882609977204
COC(=O)c1ccc(NC(=O)COc2ccc(C)cc2)cc1,train,1.3020668661383068
CCn1cc(C(=O)Nc2ccccc2)c(=O)c2cc(Cl)ccc21,train,2.0681112329433287
CCOC(=O)c1c(N)n(Cc2ccco2)c2nc3ccccc3nc12,train,0.6786179945925879
N#Cc1c(N)n(Cc2ccco2)c2nc3ccccc3nc12,train,0.23379991204401307
CC(=O)N(C)c1ccc(NC(=O)COc2cccc(C)c2)cc1,train,1.1699761404877052
CC1c2ccsc2CCN1S(=O)(=O)c1ccccc1,train,0.47224798555612413
Cc1cc(C)n(C(=O)CCC(=O)Nc2ccccc2Cl)n1,train,1.1450430639179645
COc1cccc(-n2c(N)c(C#N)c3nc4ccccc4nc32)c1,train,0.7427244535350654
CC1c2ccsc2CCN1S(=O)(=O)c1cccs1,train,0.19380186507967867
CCOc1ncnc2ccc(Br)cc12,train,0.7489447989232465
Cc1cccc(Cl)c1-n1sc(=O)n(CC2CC2)c1=O,train,-0.38382065950084865
O=c1sn(-c2ccccc2C(F)(F)F)c(=O)n1CC1CC1,train,-0.309810826909902
O=C(Nc1ccc2c(c1)OCCO2)c1ccccc1,train,1.127638419112845
COc1ccc(C(=O)Nc2ccc3c(c2)OCCO3)cc1,train,1.068477817146646
O=C(Nc1ccc2c(c1)OCCO2)c1ccc(F)cc1,train,1.1863794300727522
O=S(=O)(c1cc(Cl)ccc1Cl)N1CCOCC1,train,0.12933390915780762
O=S(=O)(c1cc(Cl)ccc1Cl)N1CCCCC1,train,1.3885268715146006
c1ccc2c(Nc3ccc4c(c3)OCCO4)ncnc2c1,train,1.1627651707766233
COC(=O)c1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,train,1.9968151720811145
COC(=O)c1ccccc1C(=O)Nc1ccc2c(c1)OCCO2,train,0.6589909962569358
COC(=O)c1ccccc1C(=O)Nc1ccccn1,train,0.4331895180139451
COC(=O)c1ccccc1C(=O)Nc1nc(C)cc(C)n1,train,0.21450062359966093
COC(=O)NC1c2ccccc2Oc2ccc(C)cc21,train,0.8788833199240234
CCOC(=O)Cc1cnc(NS(=O)(=O)c2ccc(C)cc2)s1,train,0.20396890006419
CCOC(=O)Cc1cnc(NC(=O)c2ccccc2)s1,train,0.5767554596692932
Cc1ccc(-c2nn(CCO)c(=O)c3ccccc23)cc1C,train,0.6673436899596457
O=c1c2ccccc2c(-c2ccc(F)cc2)nn1CCO,train,0.2822686872601383
O=C(Nc1ccccc1)c1ccc(-n2cccc2)cc1,train,2.1104711667989173
Cc1ccccc1NC1=NS(=O)(=O)c2ccccc21,train,0.43957362057804783
CC(C)C(=O)Nc1oc(-c2ccccc2)cc1C#N,train,1.121775178391303
Cc1ccc(-c2cc(C#N)c(NC(=O)C(C)C)o2)cc1,train,1.3857644843288446
COc1cccc(-c2cc(C#N)c(NC(=O)C(C)C)o2)c1,train,1.0508501726712796
CCC(=O)Nc1oc(-c2cccc(OC)c2)cc1C#N,train,0.841060358454718
c1ccc(-c2cc3c(-n4cccc4)ncnc3o2)cc1,train,1.2100703584547183
COc1cccc(-c2cc3c(-n4cccc4)ncnc3o2)c1,train,1.152673920919753
COc1cccc(-c2cc(C#N)c(NC(=O)c3cccs3)o2)c1,train,1.7535807864667268
COc1ccc(-c2cc(C#N)c(NC(=O)c3ccco3)o2)cc1,train,1.334884982270924
N#Cc1cc(-c2ccccc2)oc1NC(=O)c1ccco1,train,1.3529098978528253
O=C(Nc1ccccc1C(=O)Nc1ccncc1)c1ccccc1,train,1.9717603828231702
COc1cccc(-c2cc(C#N)c(NC(=O)c3ccco3)o2)c1,train,1.2807674997534404
Cc1ccnc(NC(=O)c2ccccc2NC(=O)c2ccccc2)c1,train,2.1773956869002813
Cc1cccc(NC(=O)c2ccccc2NC(=O)c2ccccc2)n1,train,2.1913860715156677
O=C(Nc1ccccc1C(=O)Nc1nccs1)c1ccccc1,train,1.9309333613545254
O=C(Nc1ccccc1C(=O)Nc1nncs1)c1ccccc1,train,1.1936178619285789
Cc1nnc(NC(=O)c2ccccc2NC(=O)c2ccccc2)s1,train,1.574342714404633
Cc1ccc(-n2nnc3ccccc3c2=O)cc1C,train,0.5171192616036899
CC1CC(NC(=O)c2ccccc2N)CC(C)(C)C1,train,0.31577695230743075
CC(=O)Oc1cccc(Nc2ncnc3ccccc23)c1,train,1.399099506932271
CNc1ccc(Cl)cc1C(=O)NC1CCCCC1,train,1.595627107944738
CN1C(=O)CN(C2CCCCC2)C(=O)c2ccccc21,train,-0.7006975767679551
CNc1ccccc1C(=O)NCCc1ccc(OC)c(OC)c1,train,0.9774661441859296
CNc1ccc(Cl)cc1C(=O)NCCc1ccc(OC)c(OC)c1,train,1.5105736254014888
CNc1ccccc1C(=O)NCCc1ccccc1,train,1.1713401473845728
CNc1ccc(Cl)cc1C(=O)NCc1ccco1,train,0.9733922663157779
COc1cc(C(=O)Nc2ccc(OC(C)C)cc2)cc(OC)c1OC,train,1.9683852186728608
CC(C)Oc1ccc(NC(=O)c2ccncc2)cc1,train,1.473530543654971
CC(C)Oc1ccc(NC(=O)c2cncc(Br)c2)cc1,train,2.0283325562569177
CC(C)Oc1ccc(NC(=O)C2COc3ccccc3O2)cc1,train,0.870320093169747
COc1ccc2nc(NC(=O)C3COc4ccccc4O3)sc2c1,train,0.5140228064093062
Cc1ccc(C)c(OCC(=O)Nc2ccc(C(N)=O)cc2)c1C,train,0.9043773698833082
Cc1ccc(C)c(OCC(=O)NCc2ccco2)c1C,train,0.9069120617514219
Cc1ccc(C)c(OCC(=O)Nc2nccs2)c1C,train,1.0127178779558905
Cc1ccc(C)c(OCC(=O)Nc2ccc(S(N)(=O)=O)cc2)c1C,train,0.36131275814016117
Cc1sc2ncn(CC(=O)OCc3ccccc3)c(=O)c2c1C,train,0.7347859074995409
Cc1sc2ncn(C(C)C(=O)OCc3ccccc3)c(=O)c2c1C,train,0.7215900033914293
CCOC(=O)C(C)n1cnc2sc3c(c2c1=O)CCC(C)C3,train,-0.48367851189317346
CCOC(=O)C(C)n1cnc2sc(C)c(C)c2c1=O,train,-0.6086454986067711
CCC(C(=O)OC(C)C)n1cnc2sc(C)c(C)c2c1=O,train,-0.03334350453834123
Cc1sc2ncn(Cc3ccc(F)cc3)c(=O)c2c1C,train,1.24445827054263
NC(=O)Cn1cnc2sc(-c3ccccc3)cc2c1=O,train,-0.5395348237315194
COc1cc(C2Nc3ccccc3O2)cc(OC)c1OC,train,0.5741825394177029
c1nc(NCC2CCCO2)c2c3c(sc2n1)CCCC3,train,0.293878056766129
CC(=O)C(C)n1cnc2sc3c(c2c1=O)CCCC3,train,-0.4305862669837879
CC(C)Cn1cnc2sc3c(c2c1=O)CCCC3,train,0.6720433975374993
CC(=O)C(C)n1cnc2sc(C)c(C)c2c1=O,train,-0.6730681142983777
CCOC(=O)c1sc2ncn(CC(=O)OC)c(=O)c2c1C,train,-1.1416507459382434
CCOC(=O)Cn1cnc2sc(C(=O)OCC)c(C)c2c1=O,train,-0.7425825879559875
CCOC(=O)c1sc2ncn(C(C)C(=O)OC)c(=O)c2c1C,train,-1.1596983446641347
CC(C)OC(=O)Cn1cnc2scc(-c3ccccc3)c2c1=O,train,0.885902120517291
CCn1cnc2scc(-c3ccccc3)c2c1=O,train,1.1071357574400391
CCCn1cnc2scc(-c3ccccc3)c2c1=O,train,1.5182285389929673
NC(=O)Cn1cnc2scc(-c3ccccc3)c2c1=O,train,-0.49895344721330237
N#CCn1cnc2scc(-c3ccccc3)c2c1=O,train,0.35654951801394574
Cc1nnc(SCc2ccc(Br)cc2)n1N,train,0.22222998619013
O=C(CSc1nc2ccccc2o1)NCc1ccco1,train,0.7393761211665817
CCOC(=O)Cn1cnc2scc(-c3ccc(Cl)cc3)c2c1=O,train,1.1903296944817887
COC(=O)C(C)n1cnc2scc(-c3ccc(Cl)cc3)c2c1=O,train,0.7885641272606554
NC(=O)Cn1cnc2scc(-c3ccc(Cl)cc3)c2c1=O,train,0.0871356494504898
N#CCn1cnc2scc(-c3ccc(Cl)cc3)c2c1=O,train,0.9490026661470248
CC(=O)C(C)n1cnc2scc(-c3ccc(Cl)cc3)c2c1=O,train,1.1776290573919956
COc1ccc(C2Nc3cc(C)ccc3O2)cc1OC,train,0.9210744130414321
CCOC(=O)c1sc2ncn(Cc3ccccc3)c(=O)c2c1C,train,0.9587109962569365
CC(=O)Nc1ccc(C2Nc3cc(C)ccc3O2)cc1,train,0.8683618624341447
CCc1cccc(CC)c1NC(=O)c1cc(OC)c(OC)c(OC)c1,train,2.1535310380708523
CCc1cccc(CC)c1NC(=O)c1ccc(OC)c(OC)c1,train,2.318039553949246
CCc1cccc(CC)c1NC(=O)c1ccncc1,train,1.616327979552409
CCc1cccc(CC)c1NC(=O)c1cncc(Br)c1,train,2.1780872265865874
Fc1ccc(-c2cn3nc(C(F)(F)F)sc3n2)cc1,train,1.0808226094508093
Cc1ccc(-c2cn3nc(C(F)(F)F)sc3n2)cc1,train,1.2753190971140906
CCOc1ccccc1OCC(=O)Nc1cc(C)ccc1OC,train,1.7806740731800144
Nc1ccc(Cl)cc1C(=O)NCc1ccncc1,train,0.4177700943700762
Nc1ccc(Cl)cc1C(=O)NCc1ccccn1,train,0.4094651169945118
Cc1ccc(S(=O)(=O)NCc2ccccn2)cc1,train,0.15032900839722507
CCOc1ccccc1OCC(=O)Nc1ccc(OC)c(Cl)c1,train,2.1162088660794227
COc1ccc(C)cc1NC(=O)c1cc2ccccc2oc1=O,train,1.5361040140084166
COc1ccc(C)cc1NC(=O)C1COc2ccccc2O1,train,0.42473752793784136
COc1ccc(C)cc1NC(=O)c1cncc(Br)c1,train,1.583557413514673
Cc1ccc2nc(NC(=O)C3COc4ccccc4O3)sc2c1,train,0.8161546532365449
O=C(NCc1ccccn1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,train,1.9305913380218191
Cc1cc(C)c(NC(=O)c2ccncc2)c(Cl)c1,train,1.748718420161933
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CC=CCC1,train,1.605126316868004
COc1cc(Cl)c(C)cc1NC(=O)c1ccco1,train,1.629457804777318
COc1cc(Cl)c(C)cc1NC(=O)c1cccnc1,train,1.5097468184493588
COc1cc(Cl)c(C)cc1NC(=O)c1ccncc1,train,1.496206324980565
COc1cc(Cl)c(C)cc1NC(=O)C1COc2ccccc2O1,train,0.9185012981186436
COc1ccc(NC(=O)c2cccnc2)cc1Cl,train,1.3883262029673613
COc1ccc(NC(=O)c2cncc(Br)c2)cc1Cl,train,1.919297065183759
CCC(=O)Nc1nc2ccc(S(C)(=O)=O)cc2s1,train,0.020364950774176993
CCCC(=O)Nc1nc2ccc(S(C)(=O)=O)cc2s1,train,0.41830105647548255
CC(C)C(=O)Nc1nc2ccc(S(C)(=O)=O)cc2s1,train,0.23270535511801604
CS(=O)(=O)c1ccc2nc(NC(=O)c3cccnc3)sc2c1,train,0.3060895460390496
CCOC(=O)c1sc(NC(=O)C(C)C)c(C#N)c1C,train,0.4382381333985599
CCOC(=O)c1sc(NC(=O)C(C)(C)C)c(C#N)c1C,train,0.7208711868570843
CCOC(=O)c1sc(NC(=O)c2cccs2)c(C#N)c1C,train,1.1382298543688938
CCOC(=O)c1sc(NC(=O)c2ccncc2)c(C#N)c1C,train,0.5346224183491826
COc1ccc(NC(=O)COc2cccc(Cl)c2)cc1OC,train,1.760890290455925
Nc1ccc(S(=O)(=O)c2ccccc2)c(Cl)c1,train,0.9096309631676274
Cc1ccc(-c2nnc(-c3ccncc3)o2)c(C)c1,train,1.405231615916044
CCOC(=O)c1sc2ccc(NC(C)=O)cc2c1C,train,1.3499104055879112
CCc1cccc(OCC(=O)NCC2CCCO2)c1,train,-0.3789329934648562
CCc1cccc(OCC(=O)Nc2ccccc2C(N)=O)c1,train,0.6842175857412842
CCOc1ccccc1OCC(=O)Nc1c(C)cc(C)cc1C,train,2.2670990731800176
CCOc1ccccc1OCC(=O)Nc1ccc2c(c1)OCO2,train,1.0465462201375306
CCOc1ccccc1OCC(=O)NC(C)c1ccccc1,train,1.3182098356301495
CCOc1ccccc1OCC(=O)Nc1nccs1,train,0.7356647627691899
CCOc1ccccc1OCC(=O)Nc1cccc(C(C)=O)c1,train,1.6607816471445096
Cc1onc(-c2ccccc2Cl)c1C(=O)NC(C)(C)CCO,train,0.7671735658901686
CCOc1ccccc1OCC(=O)NCC(C)C,train,0.5952667278542396
CCOc1ccccc1OCC(=O)NC1CCCCC1,train,1.2203123213194411
Cc1ccc(Nc2nc(=O)[nH]nc2C)cc1Cl,train,-0.13888599264251944
CCOC(=O)c1ccc(Nc2nc(=O)[nH]nc2C)cc1,train,-0.7719273887980305
CCCc1cc(=O)n(CC)c(NC2CCCCC2)n1,train,0.5411408000652278
CCc1nnc2n1Nc1nc3ccccc3nc1S2,train,-0.9785522402278151
CCOC(=O)COc1ccc(C(=O)Nc2ccc(F)cc2)cc1,train,1.4384754932983572
COC(=O)C(C)Oc1ccc(C(=O)Nc2ccc(OC)cc2)cc1,train,0.7962882353087641
CCOC(=O)COc1ccc(C(=O)NC2CCCCC2)cc1,train,0.9568986208352221
CS(=O)(=O)N1CCCN2C(=O)c3ccccc3C21,train,-2.0801615738343515
COC(=O)COc1ccc(C(=O)NCc2ccccc2)cc1,train,0.6360920274286279
COC(=O)C(C)Oc1ccc(C(=O)NCc2ccccc2)cc1,train,0.4847944342133168
O=C(COC(=O)c1cccs1)NC1CCCCC1,train,0.42709256217376623
O=C(COC(=O)c1ccc(F)cc1)NC1CCCCC1,train,0.7531991843656494
COc1ccc(C(=O)OCC(=O)NC2CCCCC2)cc1OC,train,0.5319053157835629
COc1ccccc1C(=O)OCC(=O)NC1CCCCC1,train,0.5736156103370611
O=C(COC(=O)CCc1ccccc1)NC1CCCCC1,train,0.893081852455599
O=C1c2ccccc2C2N1CCCN2S(=O)(=O)c1ccccc1,train,-0.38461557116592004
CCOC(=O)c1nc(NCc2cccnc2)c2ccccc2n1,train,0.7021745783464883
CCOC(=O)c1nc(N2CCCC2)c2ccccc2n1,train,0.36613964227434614
CCOC(=O)c1nc(Nc2cccc(O)c2)c2ccccc2n1,train,1.1526630242289642
CCOC(=O)c1nc(NCC(C)O)c2ccccc2n1,train,-1.0334518333437632
CCOC(=O)Cn1cnc2scc(-c3ccc(F)cc3)c2c1=O,train,0.670529576138593
NC(=O)Cn1cnc2scc(-c3ccc(F)cc3)c2c1=O,train,-0.4332238029615054
N#CCn1cnc2scc(-c3ccc(F)cc3)c2c1=O,train,0.4284306013696968
Cn1cnc2scc(-c3ccc(Cl)cc3)c2c1=O,train,1.2260940762705301
Cc1sc2ncn(C)c(=O)c2c1-c1ccccc1,train,0.8761403206144216
Cc1sc2ncn(CC(=O)OC(C)C)c(=O)c2c1-c1ccccc1,train,1.126827609328009
CCOC(=O)C(C)n1cnc2sc(C)c(-c3ccccc3)c2c1=O,train,0.8296803363420615
COC(=O)Cn1cnc2sc(C)c(-c3ccccc3)c2c1=O,train,0.4516432929373133
O=C(Oc1ccc2c(c1)OCC2=O)c1ccccc1,train,0.5535595879440134
COc1ccc(C(=O)Oc2ccc3c(c2)OCC3=O)cc1OC,train,0.44136259389007115
COc1cc(C(=O)Oc2ccc3c(c2)OCC3=O)cc(OC)c1OC,train,0.30372063195522614
O=C(Oc1ccc2c(c1)OCC2=O)c1ccc(F)cc1,train,0.6234785365923692
O=C(Nc1cccc(-c2cnco2)c1)C1COc2ccccc2O1,train,0.4087816765532457
O=C1NC(c2ccc(OC(F)(F)F)cc2)Nc2ccccc21,train,0.7497879639534393
COc1ccc(C2NC(=O)c3ccccc3N2)cc1O,train,-0.4053382995091783
CC(C)(C)OC(=O)N1CCC(CNC(=O)c2ccc(F)cc2)CC1,train,1.2896916715344586
CC(C)(C)OC(=O)N1CCC(CNC(=O)c2cccs2)CC1,train,1.0168410816530926
CC(C)(C)OC(=O)N1CCC(CNC(=O)c2ccccc2)CC1,train,1.2214503712569362
CC(C)(C)OC(=O)N1CCC(CNC(=O)Nc2ccccc2)CC1,train,1.5340085278125084
CCOC(=O)c1cccc(NC(=O)c2ccc(OC)cc2)c1,train,1.6435813574534457
CCOC(=O)c1cccc(NC(=O)c2ccco2)c1,train,1.0217510564754821
CCOC(=O)c1cccc(NC(=O)c2cccs2)c1,train,1.4955228513472765
CCOC(=O)c1cccc(NC(=O)c2cccnc2)c1,train,0.8830226661470251
Cc1ccc(-n2nnnc2SCC(=O)C(C)(C)C)c(C)c1,train,0.6877065010253229
CC1CCN(C(=O)CNC(=O)c2ccccc2)CC1,train,0.0020510564754823157
Cc1ccc(-n2nnnc2SCC(=O)N2CCOCC2)c(C)c1,train,-0.9729871855612471
COc1ccc(NC(=O)CNC(=O)c2ccccc2)cc1,train,0.6612740718755221
O=C(NCC(=O)N1CCCCCC1)c1ccccc1,train,-0.7631809714965472
CCOC(=O)c1c(NC(=O)COc2ccccc2)sc2c1CCC2,train,1.4827892695885785
CC(=O)Nc1cccc(-n2nnc(SCC(N)=O)n2)c1,train,-2.299305081105724
Cn1cnc(S(=O)(=O)N(Cc2ccccc2)Cc2cccs2)c1,train,0.5205812060471464
Cc1cn(-c2ccccc2)nc1C(=O)Nc1nn(C)c2ccccc12,train,1.0531149176695136
Cc1cc(C(=O)Nc2nn(C)c3ccccc23)no1,train,-0.112795610191184
Cc1oc(S(=O)(=O)N(C)C)cc1C(=O)Nc1ccc(Cl)cc1,train,0.5281540091756955
Cc1oc(S(=O)(=O)N2CCCC2)cc1C(=O)Nc1ccccc1,train,0.5057535998072309
O=S(=O)(Nc1ccccc1)c1ccc2c(c1)CCO2,train,0.6224197278041546
O=S(=O)(Nc1ccc(Cl)cc1)c1ccc2c(c1)CCO2,train,1.2078943260660537
O=C(NCCc1ccccc1)c1ccc2[nH]cnc2c1,train,0.6591246218184716
O=S(=O)(Nc1ccc(F)cc1)c1ccc2c(c1)CCO2,train,0.687322261288724
COc1ccc(NS(=O)(=O)c2ccc3c(c2)CCO3)cc1,train,0.5806617641832164
COC(=O)c1sccc1NS(=O)(=O)c1ccc2c(c1)CCO2,train,-0.0056935805118190075
Cc1cc[nH]c(=NS(=O)(=O)c2ccc3c(c2)CCO3)c1,train,-1.4064796010594538
COc1cc(C(=O)NC2CCCC2)cc(OC)c1OC,train,0.6171787101030688
Cc1cc(C)n(-c2nc(C)nc3c2cnn3-c2ccccc2)n1,train,0.594013234019175
Cc1noc(C)c1S(=O)(=O)Nc1ccc2c(c1)OCCO2,train,-0.3685206999628088
O=S(=O)(c1ccccc1)c1ccc(NCc2ccco2)cc1,train,1.8827038062747832
Cc1cc(F)ccc1NS(=O)(=O)c1ccc2c(c1)OCCO2,train,0.723004335120935
O=C(CSc1nc2ccccc2[nH]1)N1CCCCCC1,train,0.08640571699448163
CC1CCN(C(=O)CSc2nc3ccccc3[nH]2)CC1,train,0.8516619234414549
O=C(CSc1nc2ccccc2[nH]1)NC1CCCCC1,train,1.111607933422123
O=C(CSc1nc2ccccc2[nH]1)NCCc1ccccc1,train,1.1830547493221193
O=C1Nc2ccccc2C1=c1sc2n(c1=O)CCN=2,train,-3.1081159365315107
Cn1c(SCC(=O)c2ccc(F)cc2)nnc1-c1ccco1,train,1.0901645549011576
Cc1ccc(S(=O)(=O)NCCN2CCNC2=O)cc1,train,-1.8345341684882328
COC(=O)c1ccc(S(=O)(=O)NCCN2CCNC2=O)n1C,train,-3.733741049494448
COc1ccc(S(=O)(=O)NCCN2CCNC2=O)cc1OC,train,-2.198969132722695
CCOC(=O)c1cnn(-c2cc(C)c3ccccc3n2)c1N,train,0.2588926725899183
COc1cccc2c1c(NC(=O)c1cc(C)on1)nn2C,train,-0.2699516517229119
COc1cccc2c1c(NC(=O)c1snnc1C)nn2C,train,-0.5739736856212185
Cc1c(C(=O)NC2Cc3ccccc3C2)cnn1-c1ccc(F)cc1,train,1.0999879945925883
COc1ccccc1N1C(N)=NC(N)=NC12CCCC2,train,-1.736143157808772
Cc1ccc(N2C(N)=NC(N)=NC23CCCCC3)cc1,train,-0.9997972468775993
CC1(C)N=C(N)N=C(N)N1c1ccc(Br)cc1,train,-1.0121960132786831
NC(=O)c1c(NC(=O)c2ccc(Cl)cc2)sc2c1CCC2,train,1.3036442544048574
NC(=O)c1c(NC(=O)c2ccco2)sc2c1CCC2,train,-0.01029253326810764
NC(=O)c1c(NC(=O)COc2ccccc2)sc2c1CCC2,train,0.4003997197363187
O=S(=O)(Nc1nnc(C2CC2)s1)c1cccc2nonc12,train,-0.8442928512014001
O=C(Cc1ccccc1F)Nc1nnc(C2CC2)s1,train,0.6696125949370231
O=C1NCCN1CCNS(=O)(=O)c1cccc2cccnc12,train,-1.8185046758680747
O=C1NCCN1CCNS(=O)(=O)c1ccc(F)c(Cl)c1,train,-1.5350394317550737
O=C1NCCN1CCNS(=O)(=O)c1cccs1,train,-2.4221425433790174
O=C1NCCN1CCNS(=O)(=O)c1cccc2nonc12,train,-3.112474389662937
O=C(NCCN1CCNC1=O)Nc1ccc(F)cc1F,train,-1.0948218393474811
COc1ccccc1NC(=O)NCCN1CCNC1=O,train,-1.221294337901559
